Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1927447,-,-,-,39.76,-105.23,-7,1785,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,AOD,Cloud Type,DHI,DNI,GHI,Ozone,Relative Humidity,Pressure,Wind Speed,Precipitable Water
2023,1,11,15,0,0.5,0.04,6,75,1,75,0.359,61.15,811,2.5,0.6000000000000001
2023,1,11,16,0,-1.1,0.039,6,33,0,33,0.357,66.51,813,1.5,0.6000000000000001
2023,1,11,17,0,-2.1,0.038,6,0,0,0,0.355,68.78,814,1.1,0.6000000000000001
2023,1,11,18,0,-2.4000000000000004,0.035,6,0,0,0,0.353,68.75,815,1.1,0.6000000000000001
2023,1,11,19,0,-2.7,0.031,6,0,0,0,0.35100000000000003,68.86,816,1,0.6000000000000001
2023,1,11,20,0,-3,0.029,3,0,0,0,0.34700000000000003,68.82000000000001,817,1,0.6000000000000001
2023,1,11,21,0,-3,0.028,3,0,0,0,0.341,67.1,817,1.1,0.6000000000000001
2023,1,11,22,0,-3,0.028,3,0,0,0,0.335,65.15,818,1.3,0.6000000000000001
2023,1,11,23,0,-3.3000000000000003,0.029,3,0,0,0,0.329,64.79,819,1.2000000000000002,0.6000000000000001
2023,1,12,0,0,-3.9000000000000004,0.029,3,0,0,0,0.322,65.47,819,1,0.6000000000000001
2023,1,12,1,0,-4.5,0.027,3,0,0,0,0.317,65.97,820,0.9,0.5
2023,1,12,2,0,-4.9,0.024,3,0,0,0,0.316,65.21000000000001,821,1,0.5
2023,1,12,3,0,-5.1000000000000005,0.021,3,0,0,0,0.317,63.01,821,1.1,0.4
2023,1,12,4,0,-5.300000000000001,0.017,0,0,0,0,0.316,60.28,821,1.6,0.4
2023,1,12,5,0,-5.5,0.015,0,0,0,0,0.314,58.04,822,2.1,0.30000000000000004
2023,1,12,6,0,-5.7,0.013000000000000001,0,0,0,0,0.311,56.800000000000004,822,2.4000000000000004,0.30000000000000004
2023,1,12,7,0,-5.300000000000001,0.011,6,0,0,0,0.308,54.550000000000004,822,2.8000000000000003,0.30000000000000004
2023,1,12,8,0,-2.8000000000000003,0.01,6,23,647,87,0.307,48.72,823,3.8000000000000003,0.2
2023,1,12,9,0,0,0.01,6,39,884,260,0.306,45.02,823,3.5,0.2
2023,1,12,10,0,2.9000000000000004,0.01,6,48,978,409,0.306,38.08,823,3.2,0.2
2023,1,12,11,0,4.6000000000000005,0.01,6,53,1021,510,0.306,31.490000000000002,823,2.8000000000000003,0.2
2023,1,12,12,0,5.4,0.01,6,55,1020,544,0.305,28.94,823,2.4000000000000004,0.30000000000000004
2023,1,12,13,0,5.6000000000000005,0.01,6,54,1013,522,0.302,28.8,823,2,0.30000000000000004
2023,1,12,14,0,5.300000000000001,0.01,6,50,980,440,0.299,32.910000000000004,823,1.4000000000000001,0.30000000000000004
2023,1,12,15,0,3.7,0.01,6,42,893,301,0.296,45.2,823,0.7000000000000001,0.4
2023,1,12,16,0,0.6000000000000001,0.01,6,28,719,135,0.293,47.910000000000004,823,0.6000000000000001,0.4
2023,1,12,17,0,-1.1,0.01,6,0,0,0,0.291,49.32,823,1,0.4
2023,1,12,18,0,-1.5,0.01,6,0,0,0,0.289,50.620000000000005,823,1.7000000000000002,0.5
2023,1,12,19,0,-1.8,0.01,6,0,0,0,0.28800000000000003,52.29,824,2.5,0.5
2023,1,12,20,0,-1.9000000000000001,0.01,6,0,0,0,0.28800000000000003,53.94,824,3.2,0.5
2023,1,12,21,0,-2.1,0.01,6,0,0,0,0.28800000000000003,56.65,824,3.7,0.6000000000000001
2023,1,12,22,0,-2,0.01,0,0,0,0,0.28800000000000003,58.25,823,4,0.6000000000000001
2023,1,12,23,0,-1.7000000000000002,0.01,0,0,0,0,0.28700000000000003,58.33,823,3.9000000000000004,0.6000000000000001
2023,1,13,0,0,-1.5,0.01,0,0,0,0,0.28600000000000003,58.71,822,3.7,0.6000000000000001
2023,1,13,1,0,-1.1,0.01,6,0,0,0,0.28400000000000003,59.08,822,3.6,0.6000000000000001
2023,1,13,2,0,-0.7000000000000001,0.01,6,0,0,0,0.28200000000000003,59.97,822,3.5,0.7000000000000001
2023,1,13,3,0,-0.30000000000000004,0.012,6,0,0,0,0.28200000000000003,61.15,822,3.3000000000000003,0.7000000000000001
2023,1,13,4,0,0.1,0.014,6,0,0,0,0.28200000000000003,61.99,822,3.1,0.7000000000000001
2023,1,13,5,0,0.30000000000000004,0.014,6,0,0,0,0.28,62.660000000000004,822,2.9000000000000004,0.7000000000000001
2023,1,13,6,0,0.30000000000000004,0.014,6,0,0,0,0.278,62.61,822,2.6,0.7000000000000001
2023,1,13,7,0,0.7000000000000001,0.014,6,0,0,0,0.278,61.26,822,2.5,0.7000000000000001
2023,1,13,8,0,3.2,0.015,6,49,236,73,0.278,56.910000000000004,822,2.4000000000000004,0.8
2023,1,13,9,0,6.300000000000001,0.014,6,41,814,246,0.279,52.79,823,2.5,0.8
2023,1,13,10,0,8.5,0.014,6,51,913,390,0.279,48.77,822,2,0.8
2023,1,13,11,0,10.4,0.014,6,56,959,487,0.277,44.86,821,1.4000000000000001,0.8
2023,1,13,12,0,11.600000000000001,0.014,6,58,975,528,0.276,41.45,820,1.2000000000000002,0.8
2023,1,13,13,0,12.100000000000001,0.014,6,57,967,507,0.276,40.68,819,1.1,0.8
2023,1,13,14,0,11.3,0.016,6,119,760,425,0.276,50.4,819,0.5,0.8
2023,1,13,15,0,9.1,0.019,6,115,489,259,0.276,53.25,819,0.5,0.8
2023,1,13,16,0,6.2,0.02,6,85,159,109,0.277,55.410000000000004,819,0.7000000000000001,0.8
2023,1,13,17,0,3.7,0.019,6,0,0,0,0.278,61.34,819,0.9,0.8
2023,1,13,18,0,2.5,0.019,6,0,0,0,0.279,65.39,818,1.5,0.8
2023,1,13,19,0,1.6,0.019,6,0,0,0,0.281,67.59,818,2,0.8
2023,1,13,20,0,1.2000000000000002,0.019,6,0,0,0,0.28300000000000003,65.79,817,2.2,0.7000000000000001
2023,1,13,21,0,1.3,0.019,6,0,0,0,0.28400000000000003,61.07,817,2.4000000000000004,0.7000000000000001
2023,1,13,22,0,1.5,0.019,6,0,0,0,0.28700000000000003,56.620000000000005,816,2.5,0.6000000000000001
2023,1,13,23,0,1.6,0.019,6,0,0,0,0.29,53.53,816,2.6,0.6000000000000001
2023,1,14,0,0,1.6,0.019,6,0,0,0,0.292,52.19,815,2.8000000000000003,0.6000000000000001
2023,1,14,1,0,1.5,0.019,6,0,0,0,0.294,51.86,815,3.1,0.6000000000000001
2023,1,14,2,0,1.6,0.019,6,0,0,0,0.295,51.21,814,3.1,0.6000000000000001
2023,1,14,3,0,1.8,0.019,6,0,0,0,0.296,51.04,814,2.9000000000000004,0.6000000000000001
2023,1,14,4,0,2,0.019,6,0,0,0,0.297,51.4,813,2.8000000000000003,0.6000000000000001
2023,1,14,5,0,2.2,0.019,6,0,0,0,0.3,52.19,813,2.7,0.6000000000000001
2023,1,14,6,0,2.3000000000000003,0.02,6,0,0,0,0.305,53.35,813,2.8000000000000003,0.6000000000000001
2023,1,14,7,0,2.5,0.019,6,0,0,0,0.309,53.63,813,2.8000000000000003,0.6000000000000001
2023,1,14,8,0,4.3,0.018000000000000002,6,56,63,63,0.311,50.99,812,3,0.6000000000000001
2023,1,14,9,0,6.7,0.017,6,102,415,207,0.312,48.730000000000004,812,3,0.6000000000000001
2023,1,14,10,0,9.3,0.016,6,128,585,346,0.313,44.18,812,2.9000000000000004,0.6000000000000001
2023,1,14,11,0,11.3,0.014,6,117,733,448,0.314,39.49,811,3,0.6000000000000001
2023,1,14,12,0,12.3,0.017,6,193,470,421,0.314,37.550000000000004,810,2.5,0.6000000000000001
2023,1,14,13,0,11.4,0.02,6,241,116,295,0.313,42.87,809,1.6,0.7000000000000001
2023,1,14,14,0,8.9,0.023,6,167,22,176,0.311,50.02,809,0.9,0.7000000000000001
2023,1,14,15,0,7.5,0.024,6,100,10,103,0.31,49.61,809,1,0.7000000000000001
2023,1,14,16,0,6,0.025,6,44,2,45,0.309,49.49,809,1,0.8
2023,1,14,17,0,4.4,0.026000000000000002,6,0,0,0,0.311,50.68,809,0.8,0.8
2023,1,14,18,0,2.8000000000000003,0.026000000000000002,6,0,0,0,0.313,54.54,809,0.8,0.9
2023,1,14,19,0,1.6,0.027,6,0,0,0,0.313,58.65,808,1,0.9
2023,1,14,20,0,0.9,0.029,6,0,0,0,0.312,60.97,808,1.1,0.9
2023,1,14,21,0,0.1,0.026000000000000002,6,0,0,0,0.31,62.7,808,1.3,0.8
2023,1,14,22,0,-0.30000000000000004,0.024,6,0,0,0,0.309,62.27,808,1.5,0.9
2023,1,14,23,0,-0.7000000000000001,0.024,6,0,0,0,0.31,61.27,807,1.6,0.8
2023,1,15,0,0,-0.8,0.025,6,0,0,0,0.311,59.29,806,1.6,0.9
2023,1,15,1,0,-0.8,0.025,6,0,0,0,0.312,58.18,805,1.5,0.9
2023,1,15,2,0,-0.6000000000000001,0.027,6,0,0,0,0.311,57.79,805,1.3,0.9
2023,1,15,3,0,-0.1,0.028,6,0,0,0,0.312,56.26,804,1.2000000000000002,0.9
2023,1,15,4,0,0.30000000000000004,0.029,6,0,0,0,0.314,54.94,803,1.1,0.9
2023,1,15,5,0,0.5,0.031,6,0,0,0,0.316,55.230000000000004,803,1,0.9
2023,1,15,6,0,0.9,0.033,6,0,0,0,0.315,56.26,803,0.9,0.9
2023,1,15,7,0,1.3,0.035,6,0,0,0,0.315,57.46,803,0.7000000000000001,1
2023,1,15,8,0,1.9000000000000001,0.04,6,17,0,17,0.316,60.27,802,0.5,1
2023,1,15,9,0,3.2,0.041,6,48,1,49,0.318,61.5,802,0.6000000000000001,1
2023,1,15,10,0,4.2,0.039,6,105,4,106,0.319,58.88,801,0.9,1
2023,1,15,11,0,5.2,0.04,6,152,9,156,0.321,56.71,800,1,0.9
2023,1,15,12,0,6.2,0.04,6,106,1,107,0.324,53.11,798,1.2000000000000002,0.9
2023,1,15,13,0,6.6000000000000005,0.042,6,87,1,87,0.326,50.65,798,1.2000000000000002,0.9
2023,1,15,14,0,5.800000000000001,0.053,6,75,1,75,0.329,53.81,797,1.6,0.9
2023,1,15,15,0,3.5,0.062,6,40,0,40,0.331,65.01,798,1,0.9
2023,1,15,16,0,1.4000000000000001,0.062,6,18,0,18,0.333,71.83,799,0.7000000000000001,0.9
2023,1,15,17,0,0.2,0.062,6,0,0,0,0.334,75.55,799,0.7000000000000001,0.8
2023,1,15,18,0,-0.1,0.05,6,0,0,0,0.335,74.9,799,0.8,0.8
2023,1,15,19,0,-0.4,0.038,6,0,0,0,0.336,74,799,0.8,0.7000000000000001
2023,1,15,20,0,-0.6000000000000001,0.033,6,0,0,0,0.335,72.7,800,0.9,0.6000000000000001
2023,1,15,21,0,-0.8,0.031,6,0,0,0,0.334,71.07000000000001,800,1.1,0.6000000000000001
2023,1,15,22,0,-1,0.029,6,0,0,0,0.334,68.94,800,1.2000000000000002,0.6000000000000001
2023,1,15,23,0,-1.2000000000000002,0.027,6,0,0,0,0.335,66.51,801,1.2000000000000002,0.5
2023,1,16,0,0,-1.4000000000000001,0.023,6,0,0,0,0.337,63.980000000000004,801,1.2000000000000002,0.5
2023,1,16,1,0,-1.6,0.019,6,0,0,0,0.339,61.910000000000004,801,1,0.5
2023,1,16,2,0,-2.1,0.015,6,0,0,0,0.339,60.58,802,1.1,0.4
2023,1,16,3,0,-2.3000000000000003,0.013000000000000001,6,0,0,0,0.336,58.4,802,1.3,0.4
2023,1,16,4,0,-2.4000000000000004,0.012,6,0,0,0,0.334,56.7,802,1.4000000000000001,0.4
2023,1,16,5,0,-2.4000000000000004,0.012,3,0,0,0,0.333,55.35,802,1.5,0.4
2023,1,16,6,0,-2.4000000000000004,0.012,0,0,0,0,0.332,54.59,802,1.5,0.4
2023,1,16,7,0,-2,0.012,6,0,0,0,0.331,53.42,802,1.5,0.4
2023,1,16,8,0,-0.1,0.013000000000000001,6,62,85,71,0.329,51.81,803,2.1,0.4
2023,1,16,9,0,2,0.014,6,134,316,215,0.33,44.77,804,2.9000000000000004,0.4
2023,1,16,10,0,3.7,0.015,6,169,468,346,0.332,40.910000000000004,804,3.3000000000000003,0.5
2023,1,16,11,0,4.9,0.016,6,266,321,413,0.335,38.1,804,3.3000000000000003,0.5
2023,1,16,12,0,5.5,0.018000000000000002,6,322,80,361,0.337,36.38,803,3.1,0.5
2023,1,16,13,0,5.6000000000000005,0.018000000000000002,6,304,78,341,0.336,36.01,803,2.8000000000000003,0.6000000000000001
2023,1,16,14,0,5.4,0.018000000000000002,6,203,15,209,0.335,36.78,803,2.4000000000000004,0.6000000000000001
2023,1,16,15,0,3.8000000000000003,0.019,6,68,0,69,0.335,47.25,804,1.1,0.6000000000000001
2023,1,16,16,0,1.5,0.02,6,29,0,29,0.336,50.6,804,0.7000000000000001,0.6000000000000001
2023,1,16,17,0,0.2,0.02,6,0,0,0,0.336,49.63,804,0.5,0.6000000000000001
2023,1,16,18,0,-1.2000000000000002,0.021,6,0,0,0,0.335,51.89,805,0.7000000000000001,0.6000000000000001
2023,1,16,19,0,-2,0.023,6,0,0,0,0.337,54.09,804,0.9,0.6000000000000001
2023,1,16,20,0,-2.4000000000000004,0.025,6,0,0,0,0.338,55.95,804,0.9,0.6000000000000001
2023,1,16,21,0,-1.8,0.027,6,0,0,0,0.339,57.02,804,0.9,0.7000000000000001
2023,1,16,22,0,-1.5,0.03,6,0,0,0,0.34,59.53,805,0.8,0.7000000000000001
2023,1,16,23,0,-1.2000000000000002,0.03,6,0,0,0,0.343,60.46,804,0.8,0.7000000000000001
2023,1,17,0,0,-1.2000000000000002,0.025,6,0,0,0,0.34400000000000003,60.58,804,1,0.6000000000000001
2023,1,17,1,0,-1.2000000000000002,0.021,6,0,0,0,0.34600000000000003,60.69,804,1.1,0.6000000000000001
2023,1,17,2,0,-1.2000000000000002,0.021,3,0,0,0,0.34800000000000003,60.11,805,1.1,0.5
2023,1,17,3,0,-1.5,0.022,3,0,0,0,0.35000000000000003,60.27,805,1.3,0.5
2023,1,17,4,0,-2,0.023,3,0,0,0,0.35100000000000003,60.480000000000004,804,1.2000000000000002,0.4
2023,1,17,5,0,-2.9000000000000004,0.023,3,0,0,0,0.353,61.25,804,1.2000000000000002,0.4
2023,1,17,6,0,-3.8000000000000003,0.025,3,0,0,0,0.355,61.940000000000005,804,1.1,0.4
2023,1,17,7,0,-3.8000000000000003,0.029,6,0,0,0,0.359,60.160000000000004,804,1.5,0.4
2023,1,17,8,0,-1.5,0.035,6,35,0,35,0.36,54.33,805,2,0.6000000000000001
2023,1,17,9,0,0.2,0.038,6,94,3,95,0.358,52.82,805,1.5,0.7000000000000001
2023,1,17,10,0,2,0.039,6,148,4,149,0.357,51.97,805,1,0.7000000000000001
2023,1,17,11,0,3.5,0.042,6,156,2,157,0.359,51.07,804,1.7000000000000002,0.8
2023,1,17,12,0,3.7,0.054,6,139,1,140,0.36,52.660000000000004,803,2.4000000000000004,0.8
2023,1,17,13,0,2.8000000000000003,0.058,6,132,1,132,0.361,58.42,803,2.6,0.9
2023,1,17,14,0,1.7000000000000002,0.07200000000000001,6,89,0,89,0.363,64.74,803,2.6,0.9
2023,1,17,15,0,0.5,0.078,6,53,0,53,0.366,70.82000000000001,803,2.3000000000000003,0.9
2023,1,17,16,0,-0.9,0.074,6,27,0,27,0.369,75.98,803,1.8,0.9
2023,1,17,17,0,-1.9000000000000001,0.085,6,0,0,0,0.371,77.76,803,1.6,0.9
2023,1,17,18,0,-2.5,0.081,6,0,0,0,0.372,77.54,803,1.6,0.8
2023,1,17,19,0,-2.9000000000000004,0.07200000000000001,6,0,0,0,0.373,76.86,803,1.7000000000000002,0.8
2023,1,17,20,0,-3.3000000000000003,0.079,9,0,0,0,0.372,76.37,803,1.9000000000000001,0.8
2023,1,17,21,0,-3.6,0.078,9,0,0,0,0.369,76.45,802,2,0.8
2023,1,17,22,0,-4,0.067,6,0,0,0,0.366,77.17,803,1.8,0.7000000000000001
2023,1,17,23,0,-4.3,0.07200000000000001,7,0,0,0,0.366,76.9,803,1.5,0.7000000000000001
2023,1,18,0,0,-4.3,0.074,6,0,0,0,0.368,76.13,802,1.6,0.7000000000000001
2023,1,18,1,0,-4.4,0.07,6,0,0,0,0.37,76.01,802,1.9000000000000001,0.6000000000000001
2023,1,18,2,0,-4.800000000000001,0.075,6,0,0,0,0.37,76.69,802,2.3000000000000003,0.6000000000000001
2023,1,18,3,0,-5.300000000000001,0.073,6,0,0,0,0.368,77.01,802,2.6,0.6000000000000001
2023,1,18,4,0,-5.6000000000000005,0.061,7,0,0,0,0.366,76.07000000000001,802,2.8000000000000003,0.6000000000000001
2023,1,18,5,0,-5.800000000000001,0.058,6,0,0,0,0.365,75.05,802,3,0.6000000000000001
2023,1,18,6,0,-6,0.055,6,0,0,0,0.366,74.7,803,3.1,0.5
2023,1,18,7,0,-6.1000000000000005,0.05,7,0,0,0,0.367,74.60000000000001,803,3.1,0.5
2023,1,18,8,0,-5.2,0.053,7,49,3,49,0.37,72.74,804,3.5,0.5
2023,1,18,9,0,-4.1000000000000005,0.057,7,166,108,194,0.372,69.74,804,4.1000000000000005,0.5
2023,1,18,10,0,-3.3000000000000003,0.059000000000000004,7,161,581,383,0.371,67.53,805,4.800000000000001,0.5
2023,1,18,11,0,-2.8000000000000003,0.063,7,221,561,480,0.368,65.18,804,5.300000000000001,0.5
2023,1,18,12,0,-2.4000000000000004,0.06,7,324,123,385,0.366,63.35,804,5.7,0.6000000000000001
2023,1,18,13,0,-2.1,0.053,6,250,10,255,0.366,62.08,804,5.9,0.6000000000000001
2023,1,18,14,0,-1.9000000000000001,0.049,7,179,543,405,0.364,61.92,805,5.6000000000000005,0.6000000000000001
2023,1,18,15,0,-2.2,0.044,7,128,577,307,0.361,64.92,806,4.7,0.6000000000000001
2023,1,18,16,0,-2.8000000000000003,0.04,7,42,649,152,0.358,68.07000000000001,807,3.5,0.6000000000000001
2023,1,18,17,0,-3.5,0.039,7,0,0,0,0.357,69.19,808,2.5,0.6000000000000001
2023,1,18,18,0,-4.1000000000000005,0.038,7,0,0,0,0.354,68.69,808,1.7000000000000002,0.5
2023,1,18,19,0,-4.9,0.036000000000000004,8,0,0,0,0.34800000000000003,68.33,809,1.3,0.5
2023,1,18,20,0,-5.800000000000001,0.036000000000000004,0,0,0,0,0.339,68.04,809,1.2000000000000002,0.5
2023,1,18,21,0,-6.7,0.035,0,0,0,0,0.335,67.47,809,1.3,0.5
2023,1,18,22,0,-7.4,0.029,0,0,0,0,0.337,65.12,809,1.6,0.4
2023,1,18,23,0,-7.9,0.022,0,0,0,0,0.34,61.13,809,2.1,0.30000000000000004
2023,1,19,0,0,-8.4,0.017,0,0,0,0,0.34500000000000003,58.36,809,2.7,0.2
2023,1,19,1,0,-8.5,0.013000000000000001,0,0,0,0,0.35000000000000003,56.35,809,3.5,0.2
2023,1,19,2,0,-8.3,0.013000000000000001,0,0,0,0,0.355,55.410000000000004,809,3.9000000000000004,0.2
2023,1,19,3,0,-8.1,0.014,0,0,0,0,0.356,54.75,809,4,0.2
2023,1,19,4,0,-8,0.016,0,0,0,0,0.353,54.45,809,3.9000000000000004,0.2
2023,1,19,5,0,-7.9,0.017,0,0,0,0,0.34900000000000003,53.82,810,3.8000000000000003,0.2
2023,1,19,6,0,-7.800000000000001,0.018000000000000002,0,0,0,0,0.34400000000000003,52.79,810,3.7,0.2
2023,1,19,7,0,-7.4,0.018000000000000002,0,0,0,0,0.342,51.74,811,3.5,0.2
2023,1,19,8,0,-5.300000000000001,0.018000000000000002,0,27,639,97,0.342,50.14,811,3.8000000000000003,0.2
2023,1,19,9,0,-2.4000000000000004,0.018000000000000002,0,46,876,276,0.341,50.96,812,3.9000000000000004,0.2
2023,1,19,10,0,0.2,0.021,7,121,777,420,0.34,47.77,812,3.7,0.2
2023,1,19,11,0,1.9000000000000001,0.026000000000000002,7,191,649,492,0.339,43.29,812,2.6,0.30000000000000004
2023,1,19,12,0,2.9000000000000004,0.03,6,293,33,310,0.339,40.97,811,1.4000000000000001,0.30000000000000004
2023,1,19,13,0,3.3000000000000003,0.036000000000000004,6,216,4,218,0.338,38.86,811,0.7000000000000001,0.30000000000000004
2023,1,19,14,0,3.2,0.04,7,155,661,433,0.338,39.69,811,0.6000000000000001,0.4
2023,1,19,15,0,2,0.04,6,111,2,111,0.338,49.52,811,0.7000000000000001,0.4
2023,1,19,16,0,-0.6000000000000001,0.04,7,99,183,131,0.339,49.71,812,1,0.4
2023,1,19,17,0,-2.5,0.04,7,0,0,0,0.341,49.26,812,1.1,0.4
2023,1,19,18,0,-3.3000000000000003,0.041,7,0,0,0,0.342,50.42,813,0.9,0.4
2023,1,19,19,0,-4.3,0.042,7,0,0,0,0.341,53.56,814,0.7000000000000001,0.4
2023,1,19,20,0,-4.800000000000001,0.045,7,0,0,0,0.341,54.7,814,0.8,0.4
2023,1,19,21,0,-5.1000000000000005,0.046,7,0,0,0,0.341,56.22,814,1.1,0.4
2023,1,19,22,0,-5.1000000000000005,0.047,7,0,0,0,0.342,56.68,814,1.2000000000000002,0.4
2023,1,19,23,0,-5.300000000000001,0.047,6,0,0,0,0.343,57.09,814,1.3,0.4
2023,1,20,0,0,-5.7,0.047,7,0,0,0,0.34500000000000003,57.35,813,1.3,0.4
2023,1,20,1,0,-6,0.049,6,0,0,0,0.34600000000000003,56.95,813,1.3,0.4
2023,1,20,2,0,-5.800000000000001,0.051000000000000004,6,0,0,0,0.34700000000000003,54.74,813,1.2000000000000002,0.4
2023,1,20,3,0,-5.6000000000000005,0.052000000000000005,6,0,0,0,0.34800000000000003,52.81,814,1.1,0.4
2023,1,20,4,0,-6.300000000000001,0.052000000000000005,7,0,0,0,0.34800000000000003,54.57,814,1.2000000000000002,0.4
2023,1,20,5,0,-7.4,0.051000000000000004,7,0,0,0,0.34700000000000003,58.77,814,1.3,0.4
2023,1,20,6,0,-8.200000000000001,0.05,7,0,0,0,0.34600000000000003,62.53,815,1.2000000000000002,0.4
2023,1,20,7,0,-8.5,0.048,7,0,0,0,0.34600000000000003,64.79,815,1.2000000000000002,0.4
2023,1,20,8,0,-7.1000000000000005,0.047,7,43,1,43,0.34700000000000003,63.75,815,1.1,0.4
2023,1,20,9,0,-4.3,0.047,7,125,414,235,0.34900000000000003,59.79,816,0.9,0.4
2023,1,20,10,0,-2.9000000000000004,0.048,7,247,257,346,0.35100000000000003,56.47,816,1.1,0.4
2023,1,20,11,0,-2.1,0.051000000000000004,4,202,0,202,0.353,54.83,815,1.4000000000000001,0.5
2023,1,20,12,0,-1.6,0.052000000000000005,4,289,1,290,0.357,54.28,814,1.6,0.5
2023,1,20,13,0,-1.5,0.053,4,281,2,282,0.363,55.31,814,1.8,0.5
2023,1,20,14,0,-1.8,0.055,4,133,0,133,0.369,57.32,814,1.7000000000000002,0.5
2023,1,20,15,0,-2.6,0.058,7,139,502,298,0.373,61.95,814,1.4000000000000001,0.5
2023,1,20,16,0,-3.8000000000000003,0.058,7,93,10,95,0.377,64.97,814,1.2000000000000002,0.5
2023,1,20,17,0,-5.300000000000001,0.063,7,0,0,0,0.381,68.65,814,1.1,0.5
2023,1,20,18,0,-6.1000000000000005,0.064,7,0,0,0,0.384,73.17,815,0.8,0.5
2023,1,20,19,0,-6.9,0.059000000000000004,7,0,0,0,0.386,76.32000000000001,815,0.7000000000000001,0.5
2023,1,20,20,0,-7.7,0.06,7,0,0,0,0.387,76.72,814,1.1,0.5
2023,1,20,21,0,-8.5,0.059000000000000004,0,0,0,0,0.388,76.27,815,1.4000000000000001,0.5
2023,1,20,22,0,-9.1,0.054,0,0,0,0,0.39,73.88,814,1.6,0.5
2023,1,20,23,0,-9.600000000000001,0.053,0,0,0,0,0.39,71.28,814,1.7000000000000002,0.5
2023,1,21,0,0,-10.200000000000001,0.053,0,0,0,0,0.388,69.61,814,1.7000000000000002,0.5
2023,1,21,1,0,-10.8,0.053,4,0,0,0,0.385,69.59,814,1.6,0.5
2023,1,21,2,0,-11.200000000000001,0.06,4,0,0,0,0.382,70.62,814,1.7000000000000002,0.5
2023,1,21,3,0,-11.200000000000001,0.068,4,0,0,0,0.379,69.81,814,2,0.5
2023,1,21,4,0,-10.8,0.07,4,0,0,0,0.378,68.4,814,2.4000000000000004,0.5
2023,1,21,5,0,-10.200000000000001,0.073,4,0,0,0,0.377,67.5,814,2.7,0.5
2023,1,21,6,0,-9.8,0.068,4,0,0,0,0.375,67.64,814,2.9000000000000004,0.5
2023,1,21,7,0,-9.4,0.059000000000000004,5,0,0,0,0.373,66.3,814,3.2,0.5
2023,1,21,8,0,-7.2,0.053,8,52,4,52,0.373,63,814,3.7,0.5
2023,1,21,9,0,-4.6000000000000005,0.05,0,60,771,266,0.373,60.300000000000004,815,3.8000000000000003,0.5
2023,1,21,10,0,-3,0.049,0,75,882,419,0.371,58.64,815,3.7,0.5
2023,1,21,11,0,-2.3000000000000003,0.054,7,86,926,523,0.368,57.17,814,3.4000000000000004,0.5
2023,1,21,12,0,-2.1,0.057,7,201,673,542,0.366,56.54,814,3.2,0.5
2023,1,21,13,0,-2.1,0.053,7,348,164,429,0.365,56.53,813,3,0.5
2023,1,21,14,0,-2.3000000000000003,0.05,7,298,145,360,0.363,57.25,813,2.7,0.5
2023,1,21,15,0,-2.8000000000000003,0.047,7,146,542,321,0.359,59.36,814,2.2,0.5
2023,1,21,16,0,-4,0.042,1,44,670,164,0.355,61.79,814,1.4000000000000001,0.5
2023,1,21,17,0,-5.300000000000001,0.04,4,0,0,0,0.353,63.14,814,1,0.4
2023,1,21,18,0,-5.9,0.037,7,0,0,0,0.35100000000000003,61.480000000000004,814,1.9000000000000001,0.4
2023,1,21,19,0,-6.300000000000001,0.034,4,0,0,0,0.34900000000000003,58.79,814,2.6,0.4
2023,1,21,20,0,-6.5,0.03,4,0,0,0,0.34800000000000003,55.84,813,2.9000000000000004,0.4
2023,1,21,21,0,-6.6000000000000005,0.027,4,0,0,0,0.34700000000000003,54.120000000000005,813,2.9000000000000004,0.4
2023,1,21,22,0,-6.9,0.025,4,0,0,0,0.34600000000000003,53.76,812,3,0.4
2023,1,21,23,0,-7.2,0.023,4,0,0,0,0.34400000000000003,54.04,812,3.2,0.5
2023,1,22,0,0,-7.4,0.021,4,0,0,0,0.34,54.54,811,3.5,0.5
2023,1,22,1,0,-7.5,0.019,0,0,0,0,0.336,54.81,811,3.6,0.5
2023,1,22,2,0,-7.5,0.018000000000000002,0,0,0,0,0.333,55.300000000000004,810,3.5,0.5
2023,1,22,3,0,-7.4,0.017,0,0,0,0,0.329,56.050000000000004,810,3.3000000000000003,0.5
